Time	heat flow	Time markers	sample_mass
275030	0.1967		
275040	0.2239		
275050	0.2324		
275060	0.2408		
275070	0.2357		
275080	0.2273		
275090	0.212		
275100	0.2256		
275110	0.2442		
275120	0.2137		
275130	0.2408		
275140	0.2058		
275150	0.2256		
275160	0.2177		
275170	0.2408		
275180	0.2256		
275190	0.2222		
275200	0.2273		
275210	0.2239		
275220	0.2103		
275230	0.2222		
275240	0.2222		
275250	0.2103		
275260	0.2086		
275270	0.2222		
275280	0.2222		
275290	0.2222		
275300	0.2273		
275310	0.2273		
275320	0.2196		
275330	0.2239		
275340	0.2273		
275350	0.2239		
275360	0.2391		
275370	0.2408		
275380	0.195		
275390	0.2001		
275400	0.2103		
275410	0.2273		
275420	0.229		
275430	0.2273		
275440	0.2357		
275450	0.1967		
275460	0.2374		
275470	0.195		
275480	0.2097		
275490	0.2137		
275500	0.2256		
275510	0.2425		
275520	0.2374		
275530	0.2391		
275540	0.2391		
275550	0.2256		
275560	0.1967		
275570	0.2357		
275580	0.2239		
275590	0.2086		
275600	0.2425		
275610	0.2222		
275620	0.2256		
275630	0.2256		
275640	0.2256		
275650	0.1984		
275660	0.2239		
275670	0.2425		
275680	0.2216		
275690	0.236		
275700	0.2103		
275710	0.212		
275720	0.2239		
275730	0.212		
275740	0.212		
275750	0.2103		
275760	0.1967		
275770	0.2216		
275780	0.2222		
275790	0.2273		
275800	0.2018		
275810	0.2086		
275820	0.2239		
275830	0.2273		
275840	0.1832		
275850	0.2137		
275860	0.2256		
275870	0.2086		
275880	0.2222		
275890	0.2256		
275900	0.212		
275910	0.1967		
275920	0.2239		
275930	0.2391		
275940	0.2273		
275950	0.212		
275960	0.2256		
275970	0.2069		
275980	0.2256		
275990	0.2103		
276000	0.2256		
276010	0.2374		
276020	0.2391		
276030	0.212		
276040	0.2239		
276050	0.2196		
276060	0.2103		
276070	0.2137		
276080	0.2103		
276090	0.2408		
276100	0.2103		
276110	0.2239		
276120	0.2357		
276130	0.1967		
276140	0.2391		
276150	0.2273		
276160	0.2374		
276170	0.2086		
276180	0.2357		
276190	0.2374		
276200	0.1832		
276210	0.2222		
276220	0.212		
276230	0.212		
276240	0.2216		
276250	0.2239		
276260	0.2256		
276270	0.2239		
276280	0.2122		
276290	0.195		
276300	0.2086		
276310	0.2103		
276320	0.2137		
276330	0.2097		
276340	0.1984		
276350	0.1984		
276360	0.2391		
276370	0.212		
276380	0.2137		
276390	0.2103		
276400	0.2374		
276410	0.234		
276420	0.2391		
276430	0.212		
276440	0.2086		
276450	0.212		
276460	0.2137		
276470	0.2137		
276480	0.1832		
276490	0.2391		
276500	0.2273		
276510	0.2357		
276520	0.2239		
276530	0.2239		
276540	0.2273		
276550	0.2374		
276560	0.2086		
276570	0.212		
276580	0.2408		
276590	0.2391		
276600	0.2239		
276610	0.2256		
276620	0.2256		
276630	0.2256		
276640	0.1849		
276650	0.2216		
276660	0.1967		
276670	0.2222		
276680	0.1967		
276690	0.2374		
276700	0.2103		
276710	0.2222		
276720	0.2408		
276730	0.2425		
276740	0.2391		
276750	0.2256		
276760	0.2001		
276770	0.212		
276780	0.2256		
276790	0.2001		
276800	0.2103		
276810	0.2239		
276820	0.2374		
276830	0.2391		
276840	0.2256		
276850	0.2273		
276860	0.2103		
276870	0.229		
276880	0.2239		
276890	0.2357		
276900	0.2408		
276910	0.2273		
276920	0.2273		
276930	0.2103		
276940	0.2222		
276950	0.2357		
276960	0.2103		
276970	0.2256		
276980	0.2103		
276990	0.212		
277000	0.2137		
277010	0.2394		
277020	0.2137		
277030	0.1919		
277040	0.212		
277050	0.2137		
277060	0.2154		
277070	0.1984		
277080	0.2408		
277090	0.2239		
277100	0.2103		
277110	0.2069		
277120	0.2239		
277130	0.212		
277140	0.2391		
277150	0.1984		
277160	0.2391		
277170	0.212		
277180	0.1967		
277190	0.2086		
277200	0.1984		
277210	0.1984		
277220	0.2256		
277230	0.2205		
277240	0.2256		
277250	0.2103		
277260	0.2086		
277270	0.2408		
277280	0.2408		
277290	0.1967		
277300	0.2273		
277310	0.2086		
277320	0.2103		
277330	0.234		
277340	0.2256		
277350	0.2103		
277360	0.212		
277370	0.2239		
277380	0.2391		
277390	0.2394		
277400	0.1815		
277410	0.2103		
277420	0.1967		
277430	0.1967		
277440	0.2205		
277450	0.2222		
277460	0.2086		
277470	0.2256		
277480	0.2001		
277490	0.2103		
277500	0.2374		
277510	0.2374		
277520	0.2239		
277530	0.2239		
277540	0.2256		
277550	0.2374		
277560	0.2205		
277570	0.2374		
277580	0.2324		
277590	0.2357		
277600	0.2069		
277610	0.2256		
277620	0.2239		
277630	0.2137		
277640	0.2086		
277650	0.2103		
277660	0.2239		
277670	0.2273		
277680	0.2239		
277690	0.2103		
277700	0.1815		
277710	0.2103		
277720	0.234		
277730	0.212		
277740	0.212		
277750	0.212		
277760	0.2357		
277770	0.2273		
277780	0.212		
277790	0.212		
277800	0.2324		
277810	0.2239		
277820	0.2256		
277830	0.2069		
277840	0.2222		
277850	0.2239		
277860	0.2239		
277870	0.2357		
277880	0.2103		
277890	0.212		
277900	0.2103		
277910	0.1967		
277920	0.2103		
277930	0.2103		
277940	0.2414		
277950	0.234		
277960	0.1832		
277970	0.212		
277980	0.2357		
277990	0.2273		
278000	0.2256		
278010	0.195		
278020	0.1832		
278030	0.2205		
278040	0.2103		
278050	0.2103		
278060	0.2222		
278070	0.2374		
278080	0.2239		
278090	0.2239		
278100	0.2239		
278110	0.1713		
278120	0.1696		
278130	0.2086		
278140	0.2256		
278150	0.2137		
278160	0.2038		
278170	0.2086		
278180	0.2239		
278190	0.2103		
278200	0.2086		
278210	0.195		
278220	0.2086		
278230	0.1832		
278240	0.212		
278250	0.1984		
278260	0.1832		
278270	0.2052		
278280	0.1967		
278290	0.1967		
278300	0.2086		
278310	0.1967		
278320	0.1832		
278330	0.1696		
278340	0.1933		
278350	0.195		
278360	0.1967		
278370	0.212		
278380	0.1832		
278390	0.2239		
278400	0.2222		
278410	0.2222		
278420	0.195		
278430	0.2103		
278440	0.1984		
278450	0.2216		
278460	0.2357		
278470	0.212		
278480	0.1967		
278490	0.2239		
278500	0.2222		
278510	0.1696		
278520	0.2256		
278530	0.2222		
278540	0.195		
278550	0.2222		
278560	0.1984		
278570	0.1967		
278580	0.1815		
278590	0.1933		
278600	0.1741		
278610	0.2256		
278620	0.2205		
278630	0.1933		
278640	0.1933		
278650	0.1713		
278660	0.2103		
278670	0.2103		
278680	0.1832		
278690	0.1967		
278700	0.2256		
278710	0.195		
278720	0.1933		
278730	0.195		
278740	0.1919		
278750	0.2103		
278760	0.2239		
278770	0.1815		
278780	0.1815		
278790	0.1815		
278800	0.2069		
278810	0.2103		
278820	0.1984		
278830	0.2103		
278840	0.1815		
278850	0.2103		
278860	0.1832		
278870	0.1984		
278880	0.1815		
278890	0.2103		
278900	0.1967		
278910	0.1849		
278920	0.1696		
278930	0.1984		
278940	0.1967		
278950	0.1741		
278960	0.1967		
278970	0.1815		
278980	0.1849		
278990	0.1815		
279000	0.2052		
279010	0.156		
279020	0.2256		
279030	0.1967		
279040	0.2357		
279050	0.2086		
279060	0.1832		
279070	0.1696		
279080	0.1679		
279090	0.2103		
279100	0.2205		
279110	0.1815		
279120	0.2103		
279130	0.2374		
279140	0.2188		
279150	0.1832		
279160	0.1815		
279170	0.1967		
279180	0.195		
279190	0.1984		
279200	0.1815		
279210	0.1721		
279220	0.1815		
279230	0.2222		
279240	0.195		
279250	0.195		
279260	0.2103		
279270	0.2103		
279280	0.2188		
279290	0.1866		
279300	0.195		
279310	0.1696		
279320	0.2069		
279330	0.1815		
279340	0.2086		
279350	0.1832		
279360	0.1984		
279370	0.1967		
279380	0.1679		
279390	0.1679		
279400	0.2222		
279410	0.2086		
279420	0.1832		
279430	0.2222		
279440	0.2103		
279450	0.2018		
279460	0.2086		
279470	0.1679		
279480	0.1967		
279490	0.1815		
279500	0.2188		
279510	0.1696		
279520	0.1815		
279530	0.2086		
279540	0.2239		
279550	0.1933		
279560	0.1696		
279570	0.1984		
279580	0.1696		
279590	0.195		
279600	0.2239		
279610	0.1832		
279620	0.1696		
279630	0.1984		
279640	0.2069		
279650	0.2222		
279660	0.2137		
279670	0.1679		
279680	0.2222		
279690	0.1577		
279700	0.1984		
279710	0.2069		
279720	0.195		
279730	0.1583		
279740	0.2205		
279750	0.1815		
279760	0.1967		
279770	0.1849		
279780	0.1967		
279790	0.1967		
279800	0.2103		
279810	0.195		
279820	0.1815		
279830	0.1866		
279840	0.1696		
279850	0.1832		
279860	0.1933		
279870	0.2196		
279880	0.1984		
279890	0.2357		
279900	0.1815		
279910	0.212		
279920	0.1967		
279930	0.1967		
279940	0.2052		
279950	0.195		
279960	0.2103		
279970	0.1849		
279980	0.1967		
279990	0.212		
280000	0.1967		
280010	0.1696		
280020	0.1679		
280030	0.1696		
280040	0.1832		
280050	0.2038		
280060	0.2241		
280070	0.195		
280080	0.19		
280090	0.1832		
280100	0.1849		
280110	0.19		
280120	0.19		
280130	0.1815		
280140	0.1885		
280150	0.188		
280160	0.1798		
280170	0.2052		
280180	0.1967		
280190	0.195		
280200	0.1696		
280210	0.1815		
280220	0.1815		
280230	0.1679		
280240	0.1662		
280250	0.1696		
280260	0.2239		
280270	0.2103		
280280	0.1696		
280290	0.1798		
280300	0.1832		
280310	0.156		
280320	0.195		
280330	0.1679		
280340	0.1696		
280350	0.1984		
280360	0.1696		
280370	0.156		
280380	0.156		
280390	0.1815		
280400	0.1679		
280410	0.1721		
280420	0.1713		
280430	0.1781		
280440	0.1832		
280450	0.156		
280460	0.1933		
280470	0.1984		
280480	0.2086		
280490	0.1543		
280500	0.1967		
280510	0.1832		
280520	0.156		
280530	0.1967		
280540	0.188		
280550	0.2103		
280560	0.1933		
280570	0.1933		
280580	0.1815		
280590	0.1832		
280600	0.1815		
280610	0.195		
280620	0.1696		
280630	0.1832		
280640	0.1916		
280650	0.1815		
280660	0.1696		
280670	0.1933		
280680	0.1984		
280690	0.1798		
280700	0.1832		
280710	0.1425		
280720	0.1832		
280730	0.1815		
280740	0.1832		
280750	0.1696		
280760	0.195		
280770	0.1798		
280780	0.184		
280790	0.1815		
280800	0.2069		
280810	0.2103		
280820	0.1815		
280830	0.1696		
280840	0.1832		
280850	0.1815		
280860	0.1832		
280870	0.2086		
280880	0.1967		
280890	0.156		
280900	0.1679		
280910	0.1967		
280920	0.195		
280930	0.1815		
280940	0.1967		
280950	0.2086		
280960	0.1543		
280970	0.1696		
280980	0.1832		
280990	0.1696		
281000	0.1721		
281010	0.1696		
281020	0.1662		
281030	0.1425		
281040	0.1662		
281050	0.1849		
281060	0.2086		
281070	0.1696		
281080	0.1679		
281090	0.156		
281100	0.1679		
281110	0.156		
281120	0.1696		
281130	0.156		
281140	0.1832		
281150	0.195		
281160	0.195		
281170	0.2103		
281180	0.1815		
281190	0.1679		
281200	0.1425		
281210	0.1696		
281220	0.195		
281230	0.156		
281240	0.195		
281250	0.195		
281260	0.195		
281270	0.1967		
281280	0.1425		
281290	0.2086		
281300	0.2038		
281310	0.1679		
281320	0.156		
281330	0.195		
281340	0.2086		
281350	0.1832		
281360	0.156		
281370	0.156		
281380	0.1933		
281390	0.1679		
281400	0.2086		
281410	0.1781		
281420	0.2069		
281430	0.1815		
281440	0.1832		
281450	0.1815		
281460	0.156		
281470	0.1798		
281480	0.1815		
281490	0.156		
281500	0.1798		
281510	0.1696		
281520	0.1679		
281530	0.1798		
281540	0.188		
281550	0.1679		
281560	0.1425		
281570	0.1425		
281580	0.1798		
281590	0.1815		
281600	0.156		
281610	0.1679		
281620	0.156		
281630	0.156		
281640	0.1815		
281650	0.1425		
281660	0.1696		
281670	0.1933		
281680	0.1696		
281690	0.1696		
281700	0.1543		
281710	0.1815		
281720	0.1967		
281730	0.156		
281740	0.1679		
281750	0.156		
281760	0.1721		
281770	0.1679		
281780	0.1798		
281790	0.1543		
281800	0.2018		
281810	0.1425		
281820	0.1967		
281830	0.1679		
281840	0.1543		
281850	0.1543		
281860	0.1679		
281870	0.1798		
281880	0.1696		
281890	0.1696		
281900	0.1543		
281910	0.1679		
281920	0.1696		
281930	0.1721		
281940	0.1815		
281950	0.1679		
281960	0.1543		
281970	0.156		
281980	0.1781		
281990	0.1815		
282000	0.156		
282010	0.1543		
282020	0.19		
282030	0.1696		
282040	0.1696		
282050	0.1933		
282060	0.1543		
282070	0.1832		
282080	0.1815		
282090	0.1679		
282100	0.156		
282110	0.156		
282120	0.195		
282130	0.1679		
282140	0.1696		
282150	0.156		
282160	0.1679		
282170	0.1815		
282180	0.1696		
282190	0.1696		
282200	0.1543		
282210	0.2052		
282220	0.1662		
282230	0.1425		
282240	0.1696		
282250	0.195		
282260	0.1815		
282270	0.1721		
282280	0.1679		
282290	0.1543		
282300	0.1967		
282310	0.1832		
282320	0.156		
282330	0.195		
282340	0.1815		
282350	0.1933		
282360	0.2069		
282370	0.1815		
282380	0.1696		
282390	0.1832		
282400	0.1543		
282410	0.1679		
282420	0.1832		
282430	0.1815		
282440	0.1679		
282450	0.1696		
282460	0.1425		
282470	0.1679		
282480	0.1713		
282490	0.1832		
282500	0.1696		
282510	0.1798		
282520	0.1425		
282530	0.1662		
282540	0.1721		
282550	0.1798		
282560	0.1543		
282570	0.1679		
282580	0.156		
282590	0.195		
282600	0.1696		
282610	0.1679		
282620	0.1815		
282630	0.1425		
282640	0.1425		
282650	0.1832		
282660	0.1696		
282670	0.1425		
282680	0.1425		
282690	0.1815		
282700	0.156		
282710	0.1815		
282720	0.1798		
282730	0.1696		
282740	0.1543		
282750	0.1696		
282760	0.1696		
282770	0.1967		
282780	0.1425		
282790	0.1679		
282800	0.1679		
282810	0.1563		
282820	0.1662		
282830	0.1741		
282840	0.195		
282850	0.1696		
282860	0.156		
282870	0.156		
282880	0.156		
282890	0.1832		
282900	0.1815		
282910	0.1425		
282920	0.1679		
282930	0.1425		
282940	0.2038		
282950	0.1425		
282960	0.1543		
282970	0.1696		
282980	0.1967		
282990	0.156		
283000	0.1425		
283010	0.1662		
283020	0.1425		
283030	0.1679		
283040	0.1967		
283050	0.1679		
283060	0.1696		
283070	0.1696		
283080	0.1933		
283090	0.1832		
283100	0.1679		
283110	0.1679		
283120	0.1696		
283130	0.1696		
283140	0.1916		
283150	0.1832		
283160	0.195		
283170	0.1425		
283180	0.156		
283190	0.156		
283200	0.1679		
283210	0.156		
283220	0.156		
283230	0.1832		
283240	0.1798		
283250	0.19		
283260	0.1696		
283270	0.1741		
283280	0.1798		
283290	0.1543		
283300	0.1679		
283310	0.1815		
283320	0.1815		
283330	0.156		
283340	0.156		
283350	0.1696		
283360	0.1543		
283370	0.1425		
283380	0.1696		
283390	0.1832		
283400	0.1425		
283410	0.156		
283420	0.195		
283430	0.1425		
283440	0.1933		
283450	0.156		
283460	0.1425		
283470	0.156		
283480	0.1543		
283490	0.1679		
283500	0.1679		
283510	0.1679		
283520	0.1543		
283530	0.1696		
283540	0.1662		
283550	0.1696		
283560	0.1679		
283570	0.156		
283580	0.1696		
283590	0.156		
283600	0.1696		
283610	0.1679		
283620	0.1543		
283630	0.1543		
283640	0.1679		
283650	0.1815		
283660	0.1798		
283670	0.156		
283680	0.156		
283690	0.156		
283700	0.1543		
283710	0.1679		
283720	0.156		
283730	0.156		
283740	0.1543		
283750	0.1696		
283760	0.1967		
283770	0.195		
283780	0.1543		
283790	0.1583		
283800	0.156		
283810	0.1696		
283820	0.156		
283830	0.156		
283840	0.156		
283850	0.1967		
283860	0.1425		
283870	0.1425		
283880	0.1543		
283890	0.1543		
283900	0.156		
283910	0.156		
283920	0.156		
283930	0.1679		
283940	0.1543		
283950	0.1696		
283960	0.1781		
283970	0.1798		
283980	0.1543		
283990	0.1425		
284000	0.1425		
284010	0.1543		
284020	0.1425		
284030	0.1679		
284040	0.1425		
284050	0.1696		
284060	0.1543		
284070	0.1425		
284080	0.1696		
284090	0.1679		
284100	0.1425		
284110	0.1679		
284120	0.1662		
284130	0.156		
284140	0.1425		
284150	0.156		
284160	0.1815		
284170	0.1425		
284180	0.1543		
284190	0.1425		
284200	0.1679		
284210	0.1425		
284220	0.156		
284230	0.1543		
284240	0.1815		
284250	0.1425		
284260	0.1696		
284270	0.156		
284280	0.156		
284290	0.1425		
284300	0.1425		
284310	0.1543		
284320	0.1425		
284330	0.1696		
284340	0.1425		
284350	0.1425		
284360	0.156		
284370	0.1543		
284380	0.1425		
284390	0.1543		
284400	0.156		
284410	0.156		
284420	0.1425		
284430	0.1679		
284440	0.1425		
284450	0.1425		
284460	0.1425		
284470	0.1425		
284480	0.1425		
284490	0.1425		
284500	0.1563		
284510	0.156		
284520	0.1425		
284530	0.1425		
284540	0.1696		
284550	0.156		
284560	0.156		
284570	0.156		
284580	0.1425		
284590	0.156		
284600	0.156		
284610	0.1425		
284620	0.1425		
284630	0.156		
284640	0.1543		
284650	0.1543		
284660	0.1425		
284670	0.1425		
284680	0.1425		
284690	0.1425		
284700	0.1425		
284710	0.1662		
284720	0.1425		
284730	0.1425		
284740	0.1425		
284750	0.1696		
284760	0.156		
284770	0.1543		
284780	0.1425		
284790	0.1543		
284800	0.1425		
284810	0.1679		
284820	0.1543		
284830	0.1425		
284840	0.1425		
284850	0.1425		
284860	0.1425		
284870	0.1425		
284880	0.1425		
284890	0.1425		
284900	0.156		
284910	0.1425		
284920	0.156		
284930	0.156		
284940	0.1425		
284950	0.156		
284960	0.1425		
284970	0.156		
284980	0.1425		
284990	0.156		
285000	0.1425		
285010	0.1662		
285020	0.1425		
285030	0.1425		
285040	0.1543		
285050	0.1425		
285060	0.1543		
285070	0.1679		
285080	0.1425		
285090	0.1543		
285100	0.156		
285110	0.1425		
285120	0.1425		
285130	0.156		
285140	0.1425		
285150	0.156		
285160	0.1425		
285170	0.1425		
285180	0.1632		
285190	0.1425		
285200	0.1543		
285210	0.1543		
285220	0.1543		
285230	0.156		
285240	0.156		
285250	0.1543		
285260	0.1425		
285270	0.1425		
285280	0.1425		
285290	0.156		
285300	0.156		
285310	0.1425		
285320	0.1425		
285330	0.1425		
285340	0.1425		
285350	0.1425		
285360	0.1425		
285370	0.1425		
285380	0.1425		
285390	0.1425		
285400	0.1583		
285410	0.1529		
285420	0.1425		
285430	0.1425		
285440	0.1425		
285450	0.1425		
285460	0.1543		
285470	0.1543		
285480	0.1425		
285490	0.156		
285500	0.1425		
285510	0.1543		
285520	0.1425		
285530	0.1425		
285540	0.1425		
285550	0.1425		
285560	0.156		
285570	0.1425		
285580	0.156		
285590	0.1425		
285600	0.1425		
285610	0.1425		
285620	0.1425		
285630	0.1425		
285640	0.1425		
285650	0.1425		
285660	0.1425		
285670	0.1425		
285680	0.1425		
285690	0.1425		
285700	0.1543		
285710	0.1425		
285720	0.1425		
285730	0.1425		
285740	0.1425		
285750	0.1425		
285760	0.1425		
285770	0.1425		
285780	0.1425		
285790	0.1543		
285800	0.1425		
285810	0.1425		
285820	0.1543		
285830	0.1425		
285840	0.1425		
285850	0.1425		
285860	0.1425		
285870	0.1425		
285880	0.1425		
285890	0.1425		
285900	0.1425		
285910	0.1543		
285920	0.1543		
285930	0.1425		
285940	0.1425		
285950	0.1425		
285960	0.156		
285970	0.1543		
285980	0.1425		
285990	0.1425		
286000	0.1425		
286010	0.1425		
286020	0.156		
286030	0.1425		
286040	0.1425		
286050	0.1425		
286060	0.1425		
286070	0.156		
286080	0.1425		
286090	0.1425		
286100	0.1425		
286110	0.1425		
286120	0.1425		
286130	0.1425		
286140	0.1543		
286150	0.1425		
286160	0.1425		
286170	0.1425		
286180	0.1425		
286190	0.1425		
286200	0.1425		
286210	0.156		
286220	0.1425		
286230	0.156		
286240	0.156		
286250	0.1425		
286260	0.1425		
286270	0.1425		
286280	0.1425		
286290	0.1679		
286300	0.1425		
286310	0.156		
286320	0.1543		
286330	0.1425		
286340	0.1425		
286350	0.156		
286360	0.1425		
286370	0.1425		
286380	0.1543		
286390	0.1543		
286400	0.1425		
286410	0.1425		
286420	0.1543		
286430	0.1425		
286440	0.1543		
286450	0.1425		
286460	0.1425		
286470	0.1543		
286480	0.1425		
286490	0.1425		
286500	0.1425		
286510	0.1543		
286520	0.1425		
286530	0.1425		
286540	0.1425		
286550	0.1425		
286560	0.1425		
286570	0.1425		
286580	0.1425		
286590	0.1425		
286600	0.1425		
286610	0.1425		
286620	0.1425		
286630	0.1425		
286640	0.1425		
286650	0.1425		
286660	0.1425		
286670	0.156		
286680	0.1425		
286690	0.156		
286700	0.1425		
286710	0.1425		
286720	0.1425		
286730	0.1425		
286740	0.1425		
286750	0.1425		
286760	0.1425		
286770	0.1425		
286780	0.1425		
286790	0.1425		
286800	0.1425		
286810	0.1425		
286820	0.1425		
286830	0.156		
286840	0.1425		
286850	0.1425		
286860	0.1425		
286870	0.1425		
286880	0.1425		
286890	0.1425		
286900	0.1425		
286910	0.1543		
286920	0.1425		
286930	0.1425		
286940	0.1425		
286950	0.1425		
286960	0.1425		
286970	0.1425		
286980	0.1425		
286990	0.1425		
287000	0.1696		
287010	0.1543		
287020	0.1425		
287030	0.1425		
287040	0.1425		
287050	0.1425		
287060	0.156		
287070	0.1425		
287080	0.1425		
287090	0.1425		
287100	0.1425		
287110	0.1425		
287120	0.1543		
287130	0.1543		
287140	0.1425		
287150	0.1425		
287160	0.1425		
287170	0.156		
287180	0.1679		
287190	0.1425		
287200	0.1425		
287210	0.156		
287220	0.1425		
287230	0.1425		
287240	0.1425		
287250	0.1425		
287260	0.1425		
287270	0.1425		
287280	0.1425		
287290	0.1425		
287300	0.1425		
287310	0.1425		
287320	0.1425		
287330	0.1425		
287340	0.1425		
287350	0.1425		
287360	0.1425		
287370	0.1425		
287380	0.1425		
287390	0.1425		
287400	0.1543		
287410	0.1425		
287420	0.1425		
287430	0.1425		
287440	0.1425		
287450	0.1425		
287460	0.1425		
287470	0.1425		
287480	0.1425		
287490	0.1425		
287500	0.1425		
287510	0.1425		
287520	0.1425		
287530	0.1425		
287540	0.1425		
287550	0.1425		
287560	0.1425		
287570	0.1425		
287580	0.1425		
287590	0.1425		
287600	0.1425		
287610	0.1425		
287620	0.1425		
287630	0.1543		
287640	0.1425		
287650	0.1425		
287660	0.1425		
287670	0.1425		
