time_s,temperature_c,heat_flow_w,heat_j,normalized_heat_flow_w_g,normalized_heat_j_g,sample,sample_short,temperature_ambientt_therm3t_c,temperature_temperature_c,comments_nan
184944.507951021,,0.00197099823504008,922.988266968692,0.00049274955876002,230.747066742173,,JAA_CAL202,23.38385196038,19.9998411256784,
187161.687150239,,0.00193250540344759,927.315296232767,0.000483126350861898,231.828824058192,,JAA_CAL202,23.403427423946,20.00023491709,
189460.877579927,,0.00189293569415119,931.712848942266,0.000473233923537798,232.928212235566,,JAA_CAL202,23.4607214673734,20.0003072010636,
191168.266251802,,0.00186559545431341,934.921912487731,0.000466398863578353,233.730478121933,,JAA_CAL202,23.5991560980455,20.0002095203911,
193069.096329927,,0.00183566945993233,938.439405419626,0.000458917364983082,234.609851354907,,JAA_CAL202,23.7991700293404,20.0000957772337,
195158.908829927,,0.00180471070472925,942.242992843405,0.000451177676182312,235.560748210851,,JAA_CAL202,23.7369759884431,20.0000797457827,
196977.705704927,,0.00177784411313735,945.501226465793,0.000444461028284337,236.375306616448,,JAA_CAL202,23.7160730790077,20.0006207430343,
199274.440079927,,0.0017443738120977,949.545768696309,0.000436093453024425,237.386442174077,,JAA_CAL202,23.876436615901,20.0005050100666,
201401.017716646,,0.00171518728038434,953.224173233742,0.000428796820096085,238.306043308435,,JAA_CAL202,23.9539266998661,19.9997047040835,
203033.963517427,,0.00169344083067089,956.006880357024,0.000423360207667722,239.001720089256,,JAA_CAL202,23.7881550221314,19.9994840825093,
204895.807267427,,0.00166930284906316,959.137101644366,0.000417325712265789,239.784275411092,,JAA_CAL202,23.6348964263371,19.9995741432969,
207120.134415864,,0.0016407613141733,962.818230811119,0.000410190328543324,240.70455770278,,JAA_CAL202,23.6097646193927,19.9999074353687,
209304.197892427,,0.00161533913069925,966.373680982524,0.000403834782674812,241.593420245631,,JAA_CAL202,23.4906616725961,19.9999471894145,
211191.985001802,,0.00159272713537709,969.400725400929,0.000398181783844273,242.350181350232,,JAA_CAL202,23.4958463649542,19.9999320592964,
213036.170548677,,0.00157179580883202,972.318512628964,0.000392948952208005,243.079628157241,,JAA_CAL202,23.4503445314973,19.9993586922954,
214982.719376802,,0.00155071977128657,975.357037570808,0.000387679942821643,243.839259392702,,JAA_CAL202,23.4043055834758,19.9999659341887,
217229.331620454,,0.00152596755146869,978.812218021681,0.000381491887867172,244.70305450542,,JAA_CAL202,23.4065075580627,19.9997563896788,
219073.811173677,,0.0015067030837529,981.609590870803,0.000376675770938226,245.402397717701,,JAA_CAL202,23.4068076278283,20.0001949040362,
221042.588517427,,0.00148674154551337,984.556371969561,0.000371685386378343,246.13909299239,,JAA_CAL202,23.3519452870951,19.9997684925241,
223000.892228364,,0.0014675774011385,987.449171687586,0.000366894350284624,246.862292921897,,JAA_CAL202,23.3758513366448,19.9999709396621,
224999.273576021,,0.00144780898525364,990.362488868745,0.00036195224631341,247.590622217186,,JAA_CAL202,23.3346470416772,19.9996994543597,
226977.747697114,,0.00142918939419997,993.208707206951,0.000357297348549992,248.302176801738,,JAA_CAL202,23.3117373205305,19.9996652136862,
228888.046525239,,0.0014112741500639,995.921949226297,0.000352818537515975,248.980487306574,,JAA_CAL202,23.3754466554138,20.0000574446696,
231236.604996919,,0.0013907287952061,999.212497228939,0.000347682198801526,249.803124307235,,JAA_CAL202,23.2524892141006,19.9996056759573,
233461.966813325,,0.00137082711302743,1002.28467377541,0.000342706778256857,250.571168443852,,JAA_CAL202,23.2758257223073,19.9997343221693,
235328.113908052,,0.00135533160543702,1004.82856644837,0.000338832901359255,251.207141612093,,JAA_CAL202,23.2852529489284,19.9997508273209,
237220.388322114,,0.0013392400533338,1007.37794179181,0.000334810013333451,251.844485447953,,JAA_CAL202,23.2080003559501,20.0000812148133,
239251.428513765,,0.00132231601442262,1010.08110615781,0.000330579003605655,252.520276539452,,JAA_CAL202,23.2515235378416,19.9998597378187,
241114.139252901,,0.00130842656739601,1012.53131475952,0.000327106641849002,253.13282868988,,JAA_CAL202,23.2017976120919,19.9996090899173,
243260.690079927,,0.00129210095406628,1015.32219357122,0.000323025238516569,253.830548392804,,JAA_CAL202,23.1527336582673,20.0000177793045,
245239.675187349,,0.00127716593301931,1017.86447895713,0.000319291483254827,254.466119739282,,JAA_CAL202,23.2151764022048,19.9998405960617,
247208.205338716,,0.00126327987456677,1020.36466005723,0.000315819968641693,255.091165014308,,JAA_CAL202,23.1843528341271,19.9999613167603,
249205.067521333,,0.0012490544315279,1022.87258391893,0.000312263607881975,255.718145979733,,JAA_CAL202,23.1876020646311,19.9999980605672,
251319.040665864,,0.00123431078747031,1025.49725270374,0.000308577696867578,256.374313175934,,JAA_CAL202,23.1284527721286,19.9998727672876,
252896.440079927,,0.00122338252929868,1027.43581799849,0.000305845632324669,256.858954499622,,JAA_CAL202,23.1075990559024,19.9999493292353,
254324.720353364,,0.00121478515073634,1029.17726006868,0.000303696287684085,257.29431501717,,JAA_CAL202,23.1726754541665,20.000029603969,
256403.684220552,,0.00120105827836254,1031.68847697191,0.000300264569590634,257.922119242979,,JAA_CAL202,23.2889813472885,20.000120522705,
258440.542618989,,0.00118936723834593,1034.12343971048,0.000297341809586482,258.530859927621,,JAA_CAL202,23.338223632394,20.0001108111406,
260236.876603364,,0.00117885730757041,1036.2507505172,0.000294714326892603,259.062687629301,,JAA_CAL202,23.4160906785526,19.9998981454891,
262281.131486177,,0.0011672778546225,1038.64853737832,0.000291819463655625,259.662134344579,,JAA_CAL202,23.5172781880594,20.0000360473364,
